"State","homicideRate2017","firearmDeathRate","firearmDeaths"
"Louisiana","12.4000","18.5000","858"
"Missouri","9.8000","12.9000","752"
"Nevada","9.1000","16.1000","390"
"Maryland","9","11.9000","657"
"Arkansas","8.6000","15.7000","439"
"Alaska","8.4000","17.5000","116"
"Alabama","8.3000","16","736"
"Mississippi","8.2000","16","455"
"Tennessee","7.8000","16","976"
"South Carolina","7.8000","13.8000","589"
"Illinois","7.8000","8","1019"
"New Mexico","7.1000","13.9000","267"
"Georgia","6.7000","12.1000","1064"
"Oklahoma","6.2000","13.2000","468"
"Ohio","6.1000","9.6000","1116"
"Indiana","6","11.2000","705"
"Kentucky","5.9000","13","548"
"Arizona","5.9000","16.1000","934"
"Pennsylvania","5.8000","10.8000","1352"
"North Carolina","5.8000","12.8000","1119"
"Michigan","5.7000","10.8000","1074"
"Delaware","5.6000","8.8000","75"
"Kansas","5.5000","9.3000","257"
"Virginia","5.3000","11.5000","888"
"Texas","5","11.1000","2490"
"Florida","5","10","1838"
"West Virginia","4.7000","13.8000","261"
"California","4.6000","9.5000","3453"
"Montana","3.9000","16.9000","161"
"Colorado","3.9000","11.6000","535"
"New Jersey","3.6000","5.2000","434"
"Iowa","3.3000","6.7000","201"
"Wisconsin","3.2000","8.5000","474"
"Washington","3.1000","8.8000","567"
"South Dakota","2.9000","10.2000","82"
"New York","2.8000","5.3000","1019"
"Connecticut","2.8000","5.3000","187"
"Hawaii","2.7000","2.1000","28"
"Wyoming","2.6000","13.4000","71"
"Oregon","2.5000","10.7000","402"
"Massachusetts","2.5000","3.4000","224"
"Utah","2.4000","10.1000","227"
"Vermont","2.2000","6.8000","44"
"Nebraska","2.2000","7.7000","135"
"Minnesota","2","7","361"
"Rhode Island","1.9000","3.6000","39"
"Idaho","1.9000","14.1000","195"
"Maine","1.7000","7.8000","109"
"North Dakota","1.3000","8.8000","61"
<<<<<<< HEAD
"New Hampshire","1","6.6000","88"
=======
"New Hampshire","1","6.6000","88"
>>>>>>> fe43afd9763f7bbc407c943e823dced6eec04b48
